Unnamed: 0,text,yoga,therapy,workout,Processed_tweet
1617,"NEW PODCAST

EP94: Trauma, PTSD &amp; Yoga Therapy with @anissahudak 

https://t.co/q8fjT1itdC

#podcast #HealthForAll… https://t.co/h6toRo60w1",1,1,0,"NEW PODCAST EP94: Trauma, PTSD &amp; Yoga Therapy @anissahudak https://t.co/q8fjT1itdC #podcast #HealthForAll… https://t.co/h6toRo60w1"
1618,"Whenever I have writer's block or just need a #mentalhealth boost, I walk to CSU Surplus to behold all of the magic… https://t.co/hM8e1JTIv4",0,0,0,"Whenever I writer's block need boost, I walk CSU Surplus behold magic… https://t.co/hM8e1JTIv4"
1619,"RT @angling_times: IT'S OFFICIAL: FISHING REALLY IS A LIFE-SAVER! 😍🎣

Study provides ground-breaking new evidence of angling's positive imp…",0,0,0,@angling_times: IT'S OFFICIAL: FISHING REALLY IS A LIFE-SAVER! 😍🎣 Study provides ground-breaking new evidence angling's positive imp…
1620,"It’s #MentalHealthMonday 🥰 If you’re struggling, give yourself grace. If you’re the listener, do just that. 

💻 =… https://t.co/6613EjcSJv",0,0,0,"It’s #MentalHealthMonday 🥰 If you’re struggling, give grace. If you’re listener, that. 💻 =… https://t.co/6613EjcSJv"
1621,"RT @HyperActiveHQ_: We highly suggest giving this podcast episode a listen. It’s long, but very insightful of different perspectives into m…",0,0,0,"@HyperActiveHQ_: We highly suggest giving podcast episode listen. It’s long, insightful different perspective m…"
1622,"IT'S OFFICIAL: FISHING REALLY IS A LIFE-SAVER! 😍🎣

Study provides ground-breaking new evidence of angling's positiv… https://t.co/hQ0ZOpwVAG",0,0,0,IT'S OFFICIAL: FISHING REALLY IS A LIFE-SAVER! 😍🎣 Study provides ground-breaking new evidence angling's positiv… https://t.co/hQ0ZOpwVAG
1623,Congratulations @USC quarterback @CALEBcsw on winning the Heisman Trophy 🥳 check out the #Seizetheawkward… https://t.co/2NJTnRmWiM,0,0,0,Congratulations @USC quarterback @CALEBcsw winning Heisman Trophy 🥳 check #Seizetheawkward… https://t.co/2NJTnRmWiM
1624,RT @HIASrefugees: HIAS' Regional Director for Latin America and the Caribbean recently visited the Lajas Blancas community in the #DarienGa…,0,0,0,@HIASrefugees: HIAS' Regional Director Latin America Caribbean recently visited Lajas Blancas community #DarienGa…
1625,"#MentalHealth, like dandruff, crops up when you least expect it.",0,0,0,"#MentalHealth, like dandruff, crop least expect it."
1626,"Professors, Librarians, Teachers, Readers, &amp; Writers:
Please recommend your favorite books for developing heightene… https://t.co/rPxd0WppYp",0,0,0,"Professors, Librarians, Teachers, Readers, &amp; Writers: Please recommend favorite book developing heightene… https://t.co/rPxd0WppYp"
1627,RT @GavinGeddes7: @LisaThomasBooks Thanks Lisa. My life story #Soundtracktoalife last chapter happening now in real-time.#TrueStory #book #…,0,0,0,@GavinGeddes7: @LisaThomasBooks Thanks Lisa. My life story #Soundtracktoalife last chapter happening real-time.#TrueStory #book #…
1628,#mentalhealth #mentalhealthawareness  #selfcare #selflove #kindness https://t.co/QsTtH3Ol6f,0,0,0,#mentalhealthawareness #selfcare #selflove #kindness https://t.co/QsTtH3Ol6f
1629,"RT @SusanRogersMH: No more carceral #mentalhealth services! 
Streaming on Instagram Live on Dec. 14 at 6 p.m. ET with @viscidula, @abolitio…",0,0,0,"@SusanRogersMH: No carceral services! Streaming Instagram Live Dec. 14 6 p.m. ET @viscidula, @abolitio…"
1630,RT @SmartchoiceList: Amazing books to read! Hitting the Books: #America might not exist if not for a pre-Revolution smallpox outbreak #heal…,0,0,0,@SmartchoiceList: Amazing book read! Hitting Books: #America might exist pre-Revolution smallpox outbreak #heal…
1631,"The happiness of your life depends upon the quality of your thoughts.

#Mentalhealth 
#mufinapsychologist

https://t.co/zGvC7vkUGm",0,0,0,The happiness life depends upon quality thoughts. #Mentalhealth #mufinapsychologist https://t.co/zGvC7vkUGm
1632,"RT @RealDDP: Break the cycle of ""Hurt People Hurt People."" Healing yourself in turn helps heal others💥💎 #selfcare #healing #inspiration #mo…",0,0,0,"@RealDDP: Break cycle ""Hurt People Hurt People."" Healing turn help heal others💥💎 #selfcare #healing #inspiration #mo…"
1633,"Quote of the day 

#spiritual #yoga #wellbeing #india #wellness #health #yogapractice #selfcare #rtambhara… https://t.co/ja4n6XtaCV",1,0,0,Quote day #spiritual #yoga #wellbeing #india #wellness #health #yogapractice #selfcare #rtambhara… https://t.co/ja4n6XtaCV
1634,"Here are some Affirmations for Those with High Functioning Anxiety
Source: carolynrubensteinphd… https://t.co/aIeBc0r7mA",0,0,0,Here Affirmations Those High Functioning Anxiety Source: carolynrubensteinphd… https://t.co/aIeBc0r7mA
1635,"Your Daily Word from God.
May your day be blessed. 

#bibleverseoftheday #writersoftwitter #Motivation… https://t.co/qmEn8bRggi",0,0,0,Your Daily Word God. May day blessed. #bibleverseoftheday #writersoftwitter #Motivation… https://t.co/qmEn8bRggi
1636,RT @CometGb: Our #online #mentalhealth intervention is only open to recruitment until December 31st! If you’re an #undergraduate or #postgr…,0,0,0,@CometGb: Our #online intervention open recruitment December 31st! If you’re #undergraduate #postgr…
1637,"RT @claylips_nfts: Doing some📢 #NFTGiveaways 📢 for some people we love! 💜 

1⃣ Like &amp; Retweet
2⃣ Follow @WhoTFisUncleSam @Flat_Mars_Ltd @Sh…",0,0,0,@claylips_nfts: Doing some📢 #NFTGiveaways 📢 people love! 💜 1⃣ Like &amp; Retweet 2⃣ Follow @WhoTFisUncleSam @Flat_Mars_Ltd @Sh…
1638,New initiative to prescribe fruit and vegetables to families could help to improve children's #mentalhealth as well… https://t.co/cDQDa8amta,0,0,0,New initiative prescribe fruit vegetable family could help improve children's well… https://t.co/cDQDa8amta
1639,"🇬🇧 CBT for anxiety and panic
🔗https://t.co/r5vQWMoM4p
🆓 4 days or 810 registrations left
#MentalHealth #udemycoupon… https://t.co/mhUdthLD2a",0,0,0,🇬🇧 CBT anxiety panic 🔗https://t.co/r5vQWMoM4p 🆓 4 day 810 registration left #MentalHealth #udemycoupon… https://t.co/mhUdthLD2a
1640,"RT @CMHA_NTL: We need your support to bring universal mental healthcare to all Canadians. 

Help us reach 5,000 signatures before the Gover…",0,0,0,"@CMHA_NTL: We need support bring universal mental healthcare Canadians. Help u reach 5,000 signature Gover…"
1641,"your friends, your family and people in your community if you want to help end the stigma. Thank you. 😀☮️👍✌️💯🌈… https://t.co/V5QMBF3WWt",0,0,0,"friends, family people community want help end stigma. Thank you. 😀☮️👍✌️💯🌈… https://t.co/V5QMBF3WWt"
1642,"#mentalhealth
My name is Jon Griffin. I am a peer advocate for the mental health community. I have been hospitalize… https://t.co/vjWbc3hdbJ",0,0,0,My name Jon Griffin. I peer advocate mental health community. I hospitalize… https://t.co/vjWbc3hdbJ
1643,"Woke early, couldn't get back to sleep. Rocking sensitive ears this morning trying to work through the irritability… https://t.co/brf8pElvst",0,0,0,"Woke early, get back sleep. Rocking sensitive ear morning trying work irritability… https://t.co/brf8pElvst"
1644,"RT @LEAD_Coalition: '#Dementia Has Turned My Family's World Upside Down, And I Don't Know How Much More I Can Take' https://t.co/HDPdbMpFMw…",0,0,0,"@LEAD_Coalition: '#Dementia Has Turned My Family's World Upside Down, And I Don't Know How Much More I Can Take' https://t.co/HDPdbMpFMw…"
1645,"RT @TUBEVRCLUB: QUEST 2 GIVEAWAY!👀

Enter now! ⬇️
https://t.co/TF7hoetkO7

To celebrate raising $24k for @YouAreRAD this year we are giving…",0,0,0,@TUBEVRCLUB: QUEST 2 GIVEAWAY!👀 Enter now! ⬇️ https://t.co/TF7hoetkO7 To celebrate raising $24k @YouAreRAD year giving…
1646,Mindful Monday: stay balanced! Always be aware of how full or empty your psychological tank is.… https://t.co/i2yWtB3T3x,0,0,0,Mindful Monday: stay balanced! Always aware full empty psychological tank is.… https://t.co/i2yWtB3T3x
1647,"#Wymen #Wives

Rise In Men/Husband #Suicides, Serious Concern

U r #Misusing #MatrimonialLaws Jst to Satisfy Ego, t… https://t.co/b7rH1hihNm",0,0,0,"#Wymen #Wives Rise In Men/Husband #Suicides, Serious Concern U r #Misusing #MatrimonialLaws Jst Satisfy Ego, t… https://t.co/b7rH1hihNm"
1648,"RT @Humble1_eth: gm gm ☕️🐦 

Keep fighting the good fight 🐦

Don't give in to toxic positivity 🐦

If you are not engaging with your network…",0,0,0,@Humble1_eth: gm gm ☕️🐦 Keep fighting good fight 🐦 Don't give toxic positivity 🐦 If engaging network…
1649,🍂 Slow your scroll. Today for #MentalHealthMonday take a peaceful pause in this grove of trees. These moments allow… https://t.co/8K8YXHfbmd,0,0,0,🍂 Slow scroll. Today #MentalHealthMonday take peaceful pause grove trees. These moment allow… https://t.co/8K8YXHfbmd
1650,"Tomorrow evening, 13th of December in Mullingar Branch Library - Mental Health First Aid in the Workplace presented… https://t.co/NeDHpPONcc",0,0,0,"Tomorrow evening, 13th December Mullingar Branch Library - Mental Health First Aid Workplace presented… https://t.co/NeDHpPONcc"
1651,"RT @CharitySANE: ""It's everything else I need to cut back on because this, for me, is essential. I need this therapy to survive.""

Hedydd E…",0,1,0,"@CharitySANE: ""It's everything else I need cut back this, me, essential. I need therapy survive."" Hedydd E…"
1652,"Join Harold Gidish Live as he starts your week off with Mindful Meditation
#mindfulness #meditate #spirituality… https://t.co/BTg5DgU8Gi",1,0,0,Join Harold Gidish Live start week Mindful Meditation #mindfulness #meditate #spirituality… https://t.co/BTg5DgU8Gi
1653,"RT @ThreeRings3: Are you enlightened yet?
Either way, what does that mean to you?
 #MEDITATION #MENTALHEALTH #WELLBEING #YOGA #RESOLUTIONS…",0,0,0,"@ThreeRings3: Are enlightened yet? Either way, mean you? #MEDITATION #MENTALHEALTH #WELLBEING #YOGA #RESOLUTIONS…"
1654,Absolutely disgraced by @AlboMP and his decision to scrap the 20 #BetterAccess sessions to 10. When trying to escap… https://t.co/W13uIQMYrn,0,0,0,Absolutely disgraced @AlboMP decision scrap 20 #BetterAccess session 10. When trying escap… https://t.co/W13uIQMYrn
1655,"RT @JQSHEditors: New in #JQSH: ""Psychological Responses of Healthcare Workers Providing Care for Patients with COVID-19: A Web-Based Cross-…",0,0,0,"@JQSHEditors: New #JQSH: ""Psychological Responses Healthcare Workers Providing Care Patients COVID-19: A Web-Based Cross-…"
1656,Looking for a job and feeling lonely? Emotional Support for #JobSeekers podcast episode is now 'live'… https://t.co/01D1cmwHeH,0,0,0,Looking job feeling lonely? Emotional Support #JobSeekers podcast episode 'live'… https://t.co/01D1cmwHeH
1657,"The world is beautiful.

#Affirmation #Affirmations #Unconditional #Dailymotivation #Purpose #Joytrain… https://t.co/pTZrEp7jEH",0,0,0,The world beautiful. #Affirmation #Affirmations #Unconditional #Dailymotivation #Purpose #Joytrain… https://t.co/pTZrEp7jEH
1658,"Winter can  be a tough time, but you can get through it! Join our #WRAPOnTheGo class tomorrow December 13 at 11am.… https://t.co/9FEIXc7XCG",0,0,0,"Winter tough time, get it! Join #WRAPOnTheGo class tomorrow December 13 11am.… https://t.co/9FEIXc7XCG"
1659,"RT @speedomick: I am out on the road again stomping the tarmac in the winter months in nothing but my undercrackers. 
I will be raising awa…",0,0,0,@speedomick: I road stomping tarmac winter month nothing undercrackers. I raising awa…
1660,""" Dave likened Twitter and other social media platforms to an ""old school"" town square where people would congregat… https://t.co/EYCAQSxusP",0,0,0,""" Dave likened Twitter social medium platform ""old school"" town square people would congregat… https://t.co/EYCAQSxusP"
1661,"RT @ManHighGirls: Our students enjoyed a mindful Buddhist meditation session, perfect for the end of term. We hope it helped them wind down…",1,0,0,"@ManHighGirls: Our student enjoyed mindful Buddhist meditation session, perfect end term. We hope helped wind down…"
1662,"New Job Opening: Lcsw (#Austin, Texas) Integral Care #job #SocialServices #MentalHealth #MentalHealthAssessment… https://t.co/MmJUA8AFxx",0,0,0,"New Job Opening: Lcsw (#Austin, Texas) Integral Care #job #SocialServices #MentalHealth #MentalHealthAssessment… https://t.co/MmJUA8AFxx"
1663,"Tmw is our Early Bird #1 draw, &amp; you could win $500 tax-free cash. 🤑

Get extra cash for the #holidays &amp; help us pr… https://t.co/mPKd4mDQL3",0,0,0,"Tmw Early Bird #1 draw, &amp; could win $500 tax-free cash. 🤑 Get extra cash #holidays &amp; help u pr… https://t.co/mPKd4mDQL3"
1664,"🔴 An Epidemic That Never Was? Understanding The “Koro Syndrome”!

Study link - 
https://t.co/sD71UgYKpD… https://t.co/PDdEJ3ko5A",0,0,0,🔴 An Epidemic That Never Was? Understanding The “Koro Syndrome”! Study link - https://t.co/sD71UgYKpD… https://t.co/PDdEJ3ko5A
1665,RT @monicagarkhel: Hidden agenda of a #fakefeminist to trap #men &amp; their #family #mentoo #falsecase #Mentalhealth #498A #crpc125 #Alimony…,0,0,0,@monicagarkhel: Hidden agenda #fakefeminist trap #men &amp; #family #mentoo #falsecase #Mentalhealth #498A #crpc125 #Alimony…
1666,#YouAreAStar #KeepShining #ShineBright #Shine #Star #DoYourThing #WhoAmI #EmbraceYourself #Influencers #Influences… https://t.co/lf2nMWauoY,0,0,0,#YouAreAStar #KeepShining #ShineBright #Shine #Star #DoYourThing #WhoAmI #EmbraceYourself #Influencers #Influences… https://t.co/lf2nMWauoY
1667,"RT @Humble1_eth: gm gm ☕️🐦 

Keep fighting the good fight 🐦

Don't give in to toxic positivity 🐦

If you are not engaging with your network…",0,0,0,@Humble1_eth: gm gm ☕️🐦 Keep fighting good fight 🐦 Don't give toxic positivity 🐦 If engaging network…
1668,RT @ncchild: Exciting new initiative from @ncdhhs to increase access to #mentalhealth providers in #NC public schools in 2023. Read the pre…,0,0,0,@ncchild: Exciting new initiative @ncdhhs increase access provider #NC public school 2023. Read pre…
1669,"$EHVVF Ehave Inc. interview coming with @aiventuretech  

#technology #wellness #mentalhealth #Analytics $MRNJ… https://t.co/F6cDolr966",0,0,0,$EHVVF Ehave Inc. interview coming @aiventuretech #technology #wellness #Analytics $MRNJ… https://t.co/F6cDolr966
1670,ACAMH is a #charity that has been at the forefront of the dissemination of evidence-based CYP #mentalhealth researc… https://t.co/xImBhjceVu,0,0,0,ACAMH #charity forefront dissemination evidence-based CYP researc… https://t.co/xImBhjceVu
1671,"RT @RealDDP: Break the cycle of ""Hurt People Hurt People."" Healing yourself in turn helps heal others💥💎 #selfcare #healing #inspiration #mo…",0,0,0,"@RealDDP: Break cycle ""Hurt People Hurt People."" Healing turn help heal others💥💎 #selfcare #healing #inspiration #mo…"
1672,RT @CstZhalovaga: There are so many great reasons to run in the morning! We always look forward to that big energy boost! 😉 #VPD #Youth #Me…,0,0,0,@CstZhalovaga: There many great reason run morning! We always look forward big energy boost! 😉 #VPD #Youth #Me…
1673,Shared Links (weekly) Dec. 11 2022 https://t.co/LqIu1pu7HG #culture #ediscovery #legaltech #meetings #mentalhealth #privacy #security,0,0,0,Shared Links (weekly) Dec. 11 2022 https://t.co/LqIu1pu7HG #culture #ediscovery #legaltech #meetings #privacy #security
1674,"Mental Health Monday!

Having a bit of issue myself the last day or so. Working through it but damn. 💕… https://t.co/JzPJDVt5ay",0,0,0,Mental Health Monday! Having bit issue last day so. Working damn. 💕… https://t.co/JzPJDVt5ay
